date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-08-25 00:00:00,16.9,13.7,19.7,0.6,,,13.8,,1015.9,
2024-08-26 00:00:00,16.7,13.5,21.6,0.7,,,13.3,,1020.4,
2024-08-27 00:00:00,18.3,13.1,24,0,,,9.8,,1021,
2024-08-28 00:00:00,19.9,,,,,,8.8,,,
2024-08-29 00:00:00,20.3,,,,,,9.1,,,
2024-08-30 00:00:00,16.7,,,,,,6.6,,,
2024-08-31 00:00:00,16.7,,,,,,16.1,,,
2024-09-01 00:00:00,19.9,,,,,,17.8,,,
2024-09-02 00:00:00,21.9,,,,,,9.4,,,
2024-09-03 00:00:00,20.1,,,,,,5.9,,,
2024-09-04 00:00:00,18.2,16.9,20.2,,,,5.4,,,
2024-09-05 00:00:00,21.7,15.1,28.7,0,,,16,,1012.4,
2024-09-06 00:00:00,20.7,18.1,24.2,4.6,,,15.5,,1011.5,
2024-09-07 00:00:00,19.9,15.7,25,0.5,,,8,,1011.7,
2024-09-08 00:00:00,19.5,14,22.7,2.2,,,10.9,,1007.6,
2024-09-09 00:00:00,16.2,12,21.6,1.5,,,11.9,,1004.4,
2024-09-10 00:00:00,14.6,12.5,16.6,13.8,,,17.4,,1006.4,
2024-09-11 00:00:00,11.3,9.2,13.7,15.1,,,12.7,,1003.6,
2024-09-12 00:00:00,10.8,7.2,14.7,0.9,,,9.2,,1011.4,
2024-09-13 00:00:00,11.3,7,15.9,0,,,11.4,,1023.2,
2024-09-14 00:00:00,11.9,6.1,16.9,0,,,5.8,,1029.8,
2024-09-15 00:00:00,13.4,8.2,19.6,0,,,6.8,,1026.7,
2024-09-16 00:00:00,14.8,11.6,18.5,0.6,,,9.9,,1025.2,
2024-09-17 00:00:00,16,12.2,20.2,0,,,13.4,,1029.4,
2024-09-18 00:00:00,15.9,11,22,0,,,11.6,,1029.2,
2024-09-19 00:00:00,16.2,13.5,20.7,0,,,11.9,,1026.4,
2024-09-20 00:00:00,17.5,13.7,23,0,,,15.7,,1023.4,
2024-09-21 00:00:00,16.4,10.7,23.2,0,,,8.7,,1020.9,
2024-09-22 00:00:00,16.2,9.1,24,0,,,5.1,,1015.5,
2024-09-23 00:00:00,17.1,14,21.5,2.9,,,9.2,,1007.9,
2024-09-24 00:00:00,14.7,11.6,18.2,1.7,,,12.5,,1002.5,
2024-09-25 00:00:00,14.3,12,16.6,3.4,,,11.1,,1001.7,
2024-09-26 00:00:00,15.8,13.7,19,18.5,,,17.9,,989.6,
2024-09-27 00:00:00,13,11.5,14.7,10.4,,,30.9,,993.3,
2024-09-28 00:00:00,10.6,7.7,13.7,1.2,,,14.6,,1016.9,
2024-09-29 00:00:00,10.5,6.5,14.7,0,,,10.4,,1025.8,
2024-09-30 00:00:00,11.1,8.7,14.2,12.6,,,25.2,,1011.6,
2024-10-01 00:00:00,13.2,12.6,14.2,20.8,,,14.2,,1004.4,
2024-10-02 00:00:00,11.4,8.7,12.5,0.9,,,14,,1011.9,
2024-10-03 00:00:00,9.2,4.2,15.2,0,,,10.6,,1020.3,
2024-10-04 00:00:00,8.5,2.5,14.7,0,,,4.3,,1022.1,
2024-10-05 00:00:00,8.3,1.5,15,0,,,7.6,,1019.6,
2024-10-06 00:00:00,9.5,5.2,14.7,0,,,16,,1009.1,
2024-10-07 00:00:00,14.5,11.2,18.7,1.2,,,15.4,,1001,
2024-10-08 00:00:00,15.6,13,17.7,0,,,16,,997.7,
2024-10-09 00:00:00,14.1,12.2,16.5,1.9,,,14.1,,990.4,
2024-10-10 00:00:00,11.8,8.5,14.1,0.9,,,16.1,,995.6,
2024-10-11 00:00:00,8.7,4.1,13.2,0.3,,,8.7,,1014.5,
2024-10-12 00:00:00,8,2.7,12,0,,,14.8,,1011.5,
2024-10-13 00:00:00,10.5,8.5,12.7,4.2,,,19.4,,1011.1,
2024-10-14 00:00:00,8.1,4.1,12,0.2,,,6.2,,1018.6,
2024-10-15 00:00:00,7.7,2.6,13.5,0,,,15.2,,1020.7,
2024-10-16 00:00:00,12.8,9,17.2,0.2,,,23.1,,1012,
2024-10-17 00:00:00,16.1,14.5,18,0.8,,,14.3,,1010.3,
2024-10-18 00:00:00,15.7,13.7,18.8,1.9,,,4.8,,1013.9,
2024-10-19 00:00:00,13.9,12.7,15.2,6.9,,,8.5,,1014,
2024-10-20 00:00:00,15,13.2,17.1,0.4,,,19.9,,1016,
2024-10-21 00:00:00,14.2,11.7,17,0.8,,,12.8,,1020.3,
2024-10-22 00:00:00,11.7,8.1,15.6,5.9,,,10,,1026.1,
2024-10-23 00:00:00,10.3,7.2,12.6,0,,,7.8,,1033.2,
2024-10-24 00:00:00,10.3,7,13,0,,,13.1,,1026.1,
2024-10-25 00:00:00,13,10,17.7,0,,,9.7,,1017.8,
2024-10-26 00:00:00,13.1,9,18.5,0,,,9.3,,1017.1,
2024-10-27 00:00:00,13.1,9.2,15.5,0.8,,,8.7,,1019.3,
2024-10-28 00:00:00,11.9,8.5,14.2,1.9,,,15.3,,1021.8,
2024-10-29 00:00:00,13.8,13,15.6,2.7,,,11.5,,1023.1,
2024-10-30 00:00:00,13.1,12.2,14.5,0,,,5.7,,1027.7,
2024-10-31 00:00:00,12.5,9.8,14,0,,,7.4,,1027.1,
2024-11-01 00:00:00,11.7,11.1,12.5,0,,,10.8,,1023.5,
2024-11-02 00:00:00,9.3,3.7,12,0,,,8.2,,1031.5,
2024-11-03 00:00:00,4.9,0.5,10.5,0,,,5.6,,1031.2,
2024-11-04 00:00:00,6.2,1.6,10.5,0,,,12.2,,1029,
2024-11-05 00:00:00,5.6,3,9.2,0,,,9.9,,1024.6,
2024-11-06 00:00:00,7.1,2,9.7,0,,,4.3,,1030.1,
2024-11-07 00:00:00,6.2,3.7,8.1,0,,,10.4,,1033.7,
2024-11-08 00:00:00,4.3,3.9,5.6,0,,,15.1,,1029.5,
2024-11-09 00:00:00,6.2,5.5,7.1,0.1,,,7.4,,1025.6,
2024-11-10 00:00:00,8.1,6.5,9.2,0,,,8.2,,1026.9,
2024-11-11 00:00:00,10.1,8.5,12.2,9.6,,,18.3,,1027.3,
2024-11-12 00:00:00,8.8,7.4,10.5,0,,,13.4,,1033,
2024-11-13 00:00:00,9,5.7,12.2,0,,,8.3,,1032.1,
2024-11-14 00:00:00,9.9,9,10.7,0.2,,,11.4,,1027.5,
2024-11-15 00:00:00,9.2,8.5,10.1,0,,,8.2,,1026.2,
2024-11-16 00:00:00,8.6,8.2,9,2.5,,,17.8,,1016.2,
2024-11-17 00:00:00,6.9,4.3,8.5,4.1,,,15.5,,1008.8,
2024-11-18 00:00:00,4.7,3.1,7.7,1.9,,,15.5,,1008.4,
2024-11-19 00:00:00,2.7,1,4.1,12.8,,,14.7,,995.3,
2024-11-20 00:00:00,3.1,1.1,4.8,1.2,,,18.6,,997.9,
2024-11-21 00:00:00,2,0.3,4.5,2.6,,,17.4,,996.9,
2024-11-22 00:00:00,2.3,0.2,5.2,0.9,,,15.1,,998.9,
2024-11-23 00:00:00,3.7,1.6,7.5,12,,,22.5,,1011,
2024-11-24 00:00:00,13.4,8.5,16.2,3.3,,,33.7,,1003,
2024-11-25 00:00:00,12.6,8,16.5,4.4,,,24.2,,1002,
2024-11-26 00:00:00,6.8,3.6,9.2,5.5,,,14.8,,1014.5,
2024-11-27 00:00:00,6.6,3.5,11.1,10.5,,,27.4,,1011,
2024-11-28 00:00:00,7.1,5.5,9,0.1,,,18.3,,1022.7,
2024-11-29 00:00:00,4.9,2.2,8.2,0,,,10.4,,1031.5,
2024-11-30 00:00:00,3.8,0.8,6.9,0,,,13.6,,1027.4,
2024-12-01 00:00:00,5.7,2.7,7.8,0,,,15.9,,1019.8,
2024-12-02 00:00:00,9.2,7.5,11,2.4,,,15.6,,1011,
2024-12-03 00:00:00,6.3,4.7,8,0.6,,,18.1,,1017,
2024-12-04 00:00:00,4.6,2.2,6.7,0.3,,,9.1,,1024.1,
2024-12-05 00:00:00,5.9,4,9.1,16,,,22.6,,1012.4,
2024-12-06 00:00:00,8.6,5.7,10,15.3,,,29.9,,1003.8,
2024-12-07 00:00:00,7.3,5.5,10.6,6.4,,,23.4,,995.2,
2024-12-08 00:00:00,6.4,5.2,7.7,1.8,,,17.9,,1009.4,
2024-12-09 00:00:00,6.1,5.2,6.7,0.8,,,23.4,,1027.9,
2024-12-10 00:00:00,4.9,,,,,,19.7,,,
2024-12-11 00:00:00,3.6,,,,,,9.2,,,
2024-12-12 00:00:00,4.2,,,,,,8.5,,,
2024-12-13 00:00:00,2.2,,,,,,13.1,,,
2024-12-14 00:00:00,3.2,1,6,0.8,,,13.9,,1018.3,
2024-12-15 00:00:00,7.3,2.7,11,0.2,,,18.6,,1022.4,
2024-12-16 00:00:00,9.7,8.6,11,0,,,24,,1026.5,
2024-12-17 00:00:00,8.2,7,8.7,0,,,15.6,,1025.3,
2024-12-18 00:00:00,10.2,7,12.9,1.6,,,27.6,,1009.5,
2024-12-19 00:00:00,8.4,5.5,12.5,14.7,,,25.5,,998.7,
2024-12-20 00:00:00,5.7,4.7,7,0.2,,,19.2,,1014.7,
2024-12-21 00:00:00,7.7,6,9.6,5.4,,,21.8,,1007.8,
2024-12-22 00:00:00,5.6,3.7,8.5,4.1,,,21.3,,996.7,
2024-12-23 00:00:00,5.5,3.2,7.5,3,,,20.4,,1011.5,
2024-12-24 00:00:00,4.7,1.7,7.1,1.6,,,12.9,,1024,
2024-12-25 00:00:00,8.5,7.1,9.5,0,,,10.6,,1032.3,
2024-12-26 00:00:00,7.1,5.1,8.1,0,,,7.5,,1036.5,
2024-12-27 00:00:00,2.8,1,4.6,0,,,7,,1034.3,
2024-12-28 00:00:00,0.2,-0.5,0.7,0,,,7.5,,1029.9,
2024-12-29 00:00:00,3.9,1.2,6.1,0,,,15.7,,1027.3,
2024-12-30 00:00:00,6.8,5.7,8.1,0,,,20.3,,1025.9,
2024-12-31 00:00:00,5.2,3,7.6,0,,,28.4,,1021.6,
2025-01-01 00:00:00,7.7,5.5,9.1,18,,,37.2,,1007,
2025-01-02 00:00:00,3.8,2,6.5,0.5,,,11.8,,1011.5,
2025-01-03 00:00:00,2.2,0,4.5,2.9,,,15.6,,1016.4,
2025-01-04 00:00:00,1.1,-0.1,2.7,0.5,,,11.6,,1017.2,
2025-01-05 00:00:00,3.4,-0.2,11.2,19.1,,,21.1,,996.3,
2025-01-06 00:00:00,9.3,4.6,12.2,3.3,,,33.4,,982.8,
2025-01-07 00:00:00,3.4,2.1,5,2.3,,,22.5,,994.6,
2025-01-08 00:00:00,2.9,1.2,5.2,1.1,,,13.8,,1000.6,
2025-01-09 00:00:00,1.9,-0.2,5.6,0.4,,,9.7,,1002.1,
2025-01-10 00:00:00,2.3,0.2,3.7,7,,,11.3,,1015.1,
2025-01-11 00:00:00,1.1,-1.4,4.5,0,,,8.6,,1026.1,
2025-01-12 00:00:00,2.9,0.2,5.4,0,,,7.1,,1037.8,
2025-01-13 00:00:00,1.3,-2,4.5,0,,,8.6,,1040.6,
2025-01-14 00:00:00,2.6,-0.5,6.1,0.1,,,15.3,,1033.1,
2025-01-15 00:00:00,5.5,4.6,6.1,0,,,6.4,,1033.1,
2025-01-16 00:00:00,4.2,1.6,5.7,0,,,8.5,,1036.1,
2025-01-17 00:00:00,0.5,-0.9,1.5,0,,,7.8,,1037.3,
2025-01-18 00:00:00,-1.2,-2.2,-0.5,0,,,9,,1032.6,
2025-01-19 00:00:00,-1.2,-2,-0.7,0,,,5.5,,1023.9,
2025-01-20 00:00:00,-0.3,-1,0.5,0,,,9.6,,1019.5,
2025-01-21 00:00:00,0.1,-0.7,0.7,0,,,11.8,,1016.1,
2025-01-22 00:00:00,1.2,-1.2,3.7,4.4,,,10.5,,1005.6,
2025-01-23 00:00:00,4.6,2.5,6.7,4,,,19,,1001.5,
2025-01-24 00:00:00,7.3,5.2,9,4.2,,,26,,1000.6,
2025-01-25 00:00:00,5.6,2.5,7.5,3,,,10.9,,1003.6,
2025-01-26 00:00:00,3.3,1.7,5.6,3.7,,,14.6,,1004.2,
2025-01-27 00:00:00,8.4,5,11.1,7.3,,,25.9,,988.7,
2025-01-28 00:00:00,7.6,5.5,9.2,1.2,,,22.1,,990,
2025-01-29 00:00:00,6.7,3.5,8,3,,,18.1,,999,
2025-01-30 00:00:00,4.5,3,7,0.7,,,8.9,,1014.7,
2025-01-31 00:00:00,2.5,0.2,7.5,0,,,7.7,,1026.4,
2025-02-01 00:00:00,1.2,-2,6.7,0,,,4.6,,1031.9,
2025-02-02 00:00:00,0.1,-2.2,3.7,0,,,7.5,,1026.3,
2025-02-03 00:00:00,0.8,-2.9,4.7,0,,,6.7,,1026.5,
2025-02-04 00:00:00,2.4,0.5,4.1,0,,,14.3,,1025.9,
2025-02-05 00:00:00,4.9,2.6,8.5,0,,,11.8,,1034.9,
2025-02-06 00:00:00,3.6,1.1,7.3,0,,,11,,1042.2,
2025-02-07 00:00:00,2.4,0.9,4.2,0,,,27.8,,1032.6,
2025-02-08 00:00:00,2.9,1.5,5.5,0,,,19.2,,1023.4,
2025-02-09 00:00:00,3.4,1.5,6.6,0,,,15.2,,1029.3,
2025-02-10 00:00:00,2.5,1.4,3.5,0.8,,,25.4,,1027.6,
2025-02-11 00:00:00,1.8,0.5,3.4,12.5,,,24.3,,1019.5,
2025-02-12 00:00:00,0.9,0.2,1.7,2.7,,,10.7,,1018.5,
2025-02-13 00:00:00,-0.2,-2.2,1.1,0.4,,,11.9,,1022.1,
2025-02-14 00:00:00,0.3,-0.2,1,0,,,4.9,,1027.8,
2025-02-15 00:00:00,0.9,-0.7,2.6,0,,,5.8,,1024.9,
2025-02-16 00:00:00,-0.2,-2.2,2.6,0,,,13.4,,1024.4,
2025-02-17 00:00:00,-1.8,-4.7,1.7,0,,,10.8,,1026.1,
2025-02-18 00:00:00,-1.7,-4.7,1.7,0,,,16.6,,1027.2,
2025-02-19 00:00:00,0.2,-3.2,3.7,0,,,21.7,,1023.9,
2025-02-20 00:00:00,5,0.1,9.7,1.1,,,15.3,,1019.6,
2025-02-21 00:00:00,12.8,8.9,18,0,,,19,,1017.1,
2025-02-22 00:00:00,10.4,8,12.7,2.2,,,16.7,,1014,
2025-02-23 00:00:00,9.5,6.2,13.1,0,,,17.1,,1024.2,
2025-02-24 00:00:00,10.7,9.1,11.7,3.2,,,22.3,,1015.2,
2025-02-25 00:00:00,8.5,6.1,10.6,1.4,,,10.4,,1012.9,
2025-02-26 00:00:00,7,3.6,10.5,2.6,,,12,,1014.1,
2025-02-27 00:00:00,5.7,3.7,8,4.3,,,12.6,,1013.5,
2025-02-28 00:00:00,4.9,2.2,7.7,0.2,,,14.2,,1025.2,
2025-03-01 00:00:00,4.2,1.1,8.1,0,,,6.9,,1033.2,
2025-03-02 00:00:00,2.3,-1,8.1,0,,,5.1,,1034.8,
2025-03-03 00:00:00,2.9,-1.5,9.5,0,,,5.2,,1029.9,
2025-03-04 00:00:00,3.9,-1.2,10.6,0,,,7.9,,1026.7,
2025-03-05 00:00:00,6,1,13.2,0,,,10.8,,1023,
2025-03-06 00:00:00,7.9,0.2,16.5,0,,,9.4,,1018.1,
2025-03-07 00:00:00,10.7,5.1,17.5,0,,,11.1,,1016.6,
2025-03-08 00:00:00,9.7,2.7,19,0,,,11.2,,1014.3,
2025-03-09 00:00:00,8.7,3,17,0,,,10.2,,1007.3,
2025-03-10 00:00:00,7,1.2,15.5,0,,,8.5,,1003.1,
2025-03-11 00:00:00,5.6,3.6,8.2,0,,,15.7,,1003,
2025-03-12 00:00:00,4.5,0.2,7.6,0.6,,,11.4,,1000,
2025-03-13 00:00:00,2.8,-0.5,6.7,0.3,,,10.6,,1000.4,
2025-03-14 00:00:00,2.1,-2.4,7.1,,,,10.9,,,
2025-03-15 00:00:00,2.7,,,,,,14.9,,,
2025-03-16 00:00:00,3.2,,,,,,11,,,
2025-03-17 00:00:00,4.6,,,,,,15.8,,,
2025-03-18 00:00:00,3.3,,,,,,14.2,,,
2025-03-19 00:00:00,6.3,,,,,,11.2,,,
2025-03-20 00:00:00,9.4,,,,,,7.1,,,
2025-03-21 00:00:00,12.2,,,,,,18.9,,,
2025-03-22 00:00:00,13.9,8.7,18.7,0,,,27.3,,1006,
2025-03-23 00:00:00,11.6,8.5,16,5.1,,,15.3,,1004.4,
2025-03-24 00:00:00,9.8,6.5,13.2,0,,,12,,1013.9,
2025-03-25 00:00:00,8.4,6.1,11.2,0.5,,,13.4,,1019.5,
2025-03-26 00:00:00,7.6,2.6,10.6,0,,,12.8,,1023.8,
2025-03-27 00:00:00,7,0,15,0,,,6.3,,1021.2,
2025-03-28 00:00:00,7.7,3.1,13.1,0.8,,,12.1,,1012,
2025-03-29 00:00:00,7.4,3.7,10.7,0,,,12.1,,1017.8,
2025-03-30 00:00:00,9.5,7,12,0.4,,,32.4,,1014,
2025-03-31 00:00:00,8.5,4.2,11.7,0,,,18.8,,1025.8,
2025-04-01 00:00:00,7.3,1.1,14.7,0,,,14,,1029,
2025-04-02 00:00:00,10.3,3.1,17.5,0,,,19.5,,1026.7,
2025-04-03 00:00:00,12.6,5.7,20.5,0,,,19.8,,1025.2,
2025-04-04 00:00:00,11.9,3.2,21.2,0,,,13,,1022,
2025-04-05 00:00:00,8.7,3.5,15,0,,,17.5,,1021.1,
2025-04-06 00:00:00,6.8,2,12,0,,,18.2,,1026.8,
2025-04-07 00:00:00,6.3,-0.9,13.2,0,,,9.5,,1027.6,
2025-04-08 00:00:00,6.8,-0.5,13.5,0,,,9.6,,1028.3,
2025-04-09 00:00:00,6.9,2.6,10.5,0,,,14.6,,1026.9,
2025-04-10 00:00:00,9.2,6.7,13,0,,,16.3,,1027.7,
2025-04-11 00:00:00,10.9,7,16.6,0,,,14,,1021.8,
2025-04-12 00:00:00,13.6,4.6,22.5,0,,,14.6,,1012.2,
2025-04-13 00:00:00,14,9.5,15.7,2.3,,,16.9,,1002.5,
2025-04-14 00:00:00,12.4,9,16.5,0,,,11,,1007.7,
2025-04-15 00:00:00,14.6,8.5,22.5,2.4,,,16.7,,999.9,
2025-04-16 00:00:00,11,9.5,12.2,0,,,9,,1006.4,
2025-04-17 00:00:00,9.9,8.6,11.8,0.6,,,6.4,,1012.7,
2025-04-18 00:00:00,9.4,6.1,13,0,,,8.4,,1014.4,
2025-04-19 00:00:00,8,1.7,14,0,,,9.8,,1011.4,
2025-04-20 00:00:00,8.7,3.2,14.5,0,,,7.9,,1007.7,
2025-04-21 00:00:00,10.1,7.2,13.7,7.6,,,5.9,,1009.8,
2025-04-22 00:00:00,11.6,8.7,14.5,0.9,,,8.9,,1015.9,
2025-04-23 00:00:00,11.3,7.2,15.1,2.3,,,8.2,,1015.4,
2025-04-24 00:00:00,10.5,8.7,11.7,12.4,,,15.1,,1017.7,
2025-04-25 00:00:00,9.3,6.5,12.7,0.1,,,11.3,,1022.4,
2025-04-26 00:00:00,10.2,3.5,17.7,0,,,8.6,,1023.5,
2025-04-27 00:00:00,12.6,6,20,0,,,9.1,,1025.5,
2025-04-28 00:00:00,13.2,5,19.6,0,,,6.4,,1027.3,
2025-04-29 00:00:00,14,6.7,21,0,,,7.9,,1027.3,
2025-04-30 00:00:00,16.1,7.7,23.5,0,,,7.6,,1024.3,
2025-05-01 00:00:00,18.5,10.5,26.2,0,,,6.4,,1018.9,
2025-05-02 00:00:00,16.2,10.3,21.1,0,,,9.3,,1014.4,
2025-05-03 00:00:00,11.2,6,16.1,0,,,12,,1012.2,
2025-05-04 00:00:00,9.6,6,11.7,0.2,,,18.4,,1013.5,
2025-05-05 00:00:00,8.7,2.6,14,0,,,14.4,,1018.8,
2025-05-06 00:00:00,8.7,3.6,13.2,0.6,,,14.1,,1021.9,
2025-05-07 00:00:00,10.7,5.2,16,0,,,13.7,,1021.3,
2025-05-08 00:00:00,11.8,4.5,17.5,0,,,9.6,,1019.6,
2025-05-09 00:00:00,12.5,4.2,18.7,0,,,10.5,,1021.9,
2025-05-10 00:00:00,13.7,4.5,21.1,0,,,11.3,,1021.5,
2025-05-11 00:00:00,16.7,8.5,23.7,0,,,12.7,,1015.9,
2025-05-12 00:00:00,17.6,12.5,22.7,0,,,18.7,,1014.6,
2025-05-13 00:00:00,15.5,8.2,22.5,0,,,13.4,,1019.1,
2025-05-14 00:00:00,12.8,7.1,17.7,0,,,14.9,,1019.4,
2025-05-15 00:00:00,13.2,9.2,17.5,0,,,18.1,,1020.5,
2025-05-16 00:00:00,11,6,14.6,0,,,15.2,,1021.5,
2025-05-17 00:00:00,12.6,8.1,17.8,0,,,16.5,,1018.9,
2025-05-18 00:00:00,14.1,9.5,18.6,0.2,,,10.5,,1017.2,
2025-05-19 00:00:00,14.2,7.2,20.7,0,,,8.3,,1020.2,
2025-05-20 00:00:00,13.9,6.7,20,0,,,10.7,,1018.5,
2025-05-21 00:00:00,12.2,8.2,15.2,0,,,16.8,,1014.1,
2025-05-22 00:00:00,10.7,8,13.6,1.2,,,20.6,,1014.4,
2025-05-23 00:00:00,9.5,7,12.2,4.1,,,16.9,,1015.8,
2025-05-24 00:00:00,11.2,5.7,14.7,4.7,,,14.9,,1012.4,
2025-05-25 00:00:00,15,11.2,18,5.6,,,15.9,,1007.7,
2025-05-26 00:00:00,14.6,11.5,17.1,0.5,,,15,,1014.1,
2025-05-27 00:00:00,14.4,12.2,18,13.1,,,19.4,,1012,
2025-05-28 00:00:00,14.8,11.7,16.2,15.9,,,17.8,,1012.1,
2025-05-29 00:00:00,13.4,9,18,1.8,,,10.2,,1019.4,
2025-05-30 00:00:00,17.1,13.6,20.7,0.1,,,14.1,,1018.5,
2025-05-31 00:00:00,18.1,10.1,24.5,0,,,5.1,,1017.1,
2025-06-01 00:00:00,17.4,13.2,19,1.3,,,13.7,,1012.7,
2025-06-02 00:00:00,14.6,11.5,18,0.1,,,12.3,,1014.7,
2025-06-03 00:00:00,15.5,8,22,0,,,15.8,,1010.7,
2025-06-04 00:00:00,15.8,13.5,18.2,4,,,13.4,,1006.6,
2025-06-05 00:00:00,14.3,9.2,17.2,4.9,,,13.2,,1006.6,
2025-06-06 00:00:00,15.4,12.2,17.7,9.3,,,19,,1005.2,
2025-06-07 00:00:00,13.3,11.5,15.7,9.3,,,11.5,,1006.8,
2025-06-08 00:00:00,12.6,10.1,15.2,17.1,,,20.1,,1009.8,
2025-06-09 00:00:00,13.8,8.7,18,2.1,,,11.3,,1020.5,
2025-06-10 00:00:00,14.3,12.1,17.5,2.5,,,16.5,,1015,
2025-06-11 00:00:00,15,11.2,19,0,,,6.8,,1022,
2025-06-12 00:00:00,17.5,10.2,24.5,0,,,19.5,,1019.6,
2025-06-13 00:00:00,22.7,15.2,29.5,0,,,12.3,,1019.3,
2025-06-14 00:00:00,22.5,18.6,28.2,0,,,12.5,,1016.7,
2025-06-15 00:00:00,17.8,14.4,21,0.1,,,11.9,,1020.4,
2025-06-16 00:00:00,16.9,11.6,21.2,0,,,9.2,,1025.9,
2025-06-17 00:00:00,17.5,9.7,24.5,0,,,8,,1025.6,
2025-06-18 00:00:00,18.3,11,24.1,0,,,9.4,,1023.5,
2025-06-19 00:00:00,17.3,10.7,22.5,0,,,7.4,,1026.7,
2025-06-20 00:00:00,17.2,10.2,23.6,0,,,8.6,,1026.8,
2025-06-21 00:00:00,20.9,12.2,28.5,0,,,8.9,,1021.4,
2025-06-22 00:00:00,21.2,16.2,28.1,0.9,,,11.9,,1013.7,
2025-06-23 00:00:00,17.7,16,18.7,4,,,19.9,,1009.8,
2025-06-24 00:00:00,17.3,14,20.1,0.1,,,15.2,,1010.8,
2025-06-25 00:00:00,20.1,17,23,0.3,,,12.7,,1011.4,
2025-06-26 00:00:00,18.8,16.5,21.1,9.9,,,12.6,,1010.6,
2025-06-27 00:00:00,17.2,14,20.5,3.6,,,9.7,,1019.6,
2025-06-28 00:00:00,20.6,17,24.2,0,,,14.4,,1022.2,
2025-06-29 00:00:00,21,16.5,24.6,0,,,11.1,,1023.6,
2025-06-30 00:00:00,19.2,11.2,26.6,0,,,10.4,,1021.6,
2025-07-01 00:00:00,24.4,15,32.6,0,,,9.3,,1015.4,
2025-07-02 00:00:00,23.9,17.7,32.1,4.6,,,10.8,,1013.8,
2025-07-03 00:00:00,18,13.6,21.1,1.4,,,14.6,,1024.1,
2025-07-04 00:00:00,17.4,8.7,23.7,0,,,10.5,,1025.8,
2025-07-05 00:00:00,18.3,15.2,20.6,1.9,,,15,,1014.7,
2025-07-06 00:00:00,17.3,15.2,19.2,19.2,,,11.9,,1005.9,
2025-07-07 00:00:00,15.9,14,18.2,6.6,,,15.9,,1005,
2025-07-08 00:00:00,15.3,12,18.6,1.6,,,13.4,,1012,
2025-07-09 00:00:00,17.3,13.7,20.7,0.3,,,10.2,,1019.8,
2025-07-10 00:00:00,17.3,12,21.6,0.2,,,8,,1022.1,
2025-07-11 00:00:00,18.3,13.5,23.1,0,,,11.9,,1020.4,
2025-07-12 00:00:00,19.8,15.1,25.2,0.6,,,13.9,,1015,
2025-07-13 00:00:00,19.8,17,23,1,,,7.8,,1011.3,
2025-07-14 00:00:00,18.7,13,23.7,0.1,,,7.2,,1013,
2025-07-15 00:00:00,19,16.2,22.2,0.6,,,12.9,,1015.8,
2025-07-16 00:00:00,17.2,14.5,20.1,10,,,14.3,,1012.7,
2025-07-17 00:00:00,17.5,12.6,20.2,0.1,,,11.4,,1016.5,
2025-07-18 00:00:00,18.8,12.5,24.1,0,,,4.3,,1014.8,
2025-07-19 00:00:00,21.6,14.7,27.2,0.6,,,13.3,,1008.8,
2025-07-20 00:00:00,21.8,18.5,27.2,24.1,,,10.4,,1004.1,
2025-07-21 00:00:00,19.2,15.2,24,10.1,,,12.7,,1002.9,
2025-07-22 00:00:00,18.3,15.5,21.1,4.3,,,12.7,,1006.8,
2025-07-23 00:00:00,18.9,14.5,22.5,0.1,,,12.1,,1010.6,
2025-07-24 00:00:00,19.3,15,23.2,0.2,,,10.1,,1013.1,
2025-07-25 00:00:00,19.3,16,22,1.6,,,11.4,,1016.5,
2025-07-26 00:00:00,19,12.2,24.5,0.1,,,8.6,,1015.6,
2025-07-27 00:00:00,18.1,15.4,21.7,5.6,,,14.2,,1013.7,
2025-07-28 00:00:00,17.7,13.5,21.7,2.7,,,14.4,,1015.7,
2025-07-29 00:00:00,17.2,13.5,20.2,0.7,,,14,,1016.7,
2025-07-30 00:00:00,16.7,12.7,20.5,1.4,,,16.2,,1015.2,
2025-07-31 00:00:00,18.2,15.2,21.7,2.3,,,13.6,,1013,
2025-08-01 00:00:00,16.8,14,19.7,6.1,,,15.1,,1010.5,
2025-08-02 00:00:00,16.3,15.1,18.7,15,,,14,,1012.2,
2025-08-03 00:00:00,17.7,14.7,20.5,3.8,,,16.2,,1015.5,
2025-08-04 00:00:00,19,15.2,22.5,5.5,,,13.9,,1014.1,
2025-08-05 00:00:00,16.7,13,19.1,3,,,15.9,,1016.5,
2025-08-06 00:00:00,16.2,12.2,20,0.6,,,10.8,,1022.6,
2025-08-07 00:00:00,18.2,12.5,22.8,0.2,,,11.8,,1016.7,
2025-08-08 00:00:00,19.2,15,23,0.8,,,9.6,,1016.9,
2025-08-09 00:00:00,17.1,11.2,23.2,0,,,10,,1020.1,
2025-08-10 00:00:00,17.7,13,22.5,0,,,8.6,,1026.4,
2025-08-11 00:00:00,18.2,10,25.5,0,,,5.6,,1024.8,
2025-08-12 00:00:00,21.1,15.1,28.5,0,,,10.4,,1017.5,
2025-08-13 00:00:00,23.4,15,32.2,0,,,6.2,,1014.8,
2025-08-14 00:00:00,22.9,18.5,30.5,0,,,10.7,,1017.8,
2025-08-15 00:00:00,20.7,15.7,26,0,,,11.1,,1022.8,
